년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,수업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2015,2,국제어문학부,ISE20072,중국사회의 이해,1,주간,전공선택,박만준,3,40,Y,HDH 324,41,"화4,화5",일반과목,N,2,,,,N,,,,
2015,2,국제어문학부,ISE20073,일본사회의 이해,1,주간,전공선택,최영하,3,40,Y,HDH 326A,38,"금2,금3",일반과목,N,2,,,,N,,,,
2015,2,국제어문학부,ISE20083,Intercultural Studies 입문,1,주간,전공선택,Nicholas Scott Lantinga,3,25,Y,HDH 320A,38,"화4,금4",일반과목,Y,2,,,,N,,,,
2015,2,국제어문학부,ISE20085,국제개발협력의 이해,1,주간,전공선택,방청록외 2명,3,40,Y,HDH 318,41,"화5,화6",일반과목,N,2,,,,N,,,,
2015,2,국제어문학부,ISE30016,TESOL Methodology,1,주간,전공선택,John F. Bailey,3,25,Y,HDH 323C,25,"화5,금5",일반과목,Y,3,,,,N,,,,
2015,2,국제어문학부,ISE30092,Themes in Fiction,1,주간,전공선택,나윤숙,3,25,Y,HDH 320A,20,"화3,금3",일반과목,N,3,,,,N,,,,
2015,2,국제어문학부,ISE40085,국제지역학 세미나,2,주간,전공선택,Nicholas Scott Lantinga,3,0,Y,HDH 320A,13,"화2,금2",일반과목,Y,4,,,,N,,,W28,사회과학
2015,2,국제어문학부,ISE40085,국제지역학 세미나,3,주간,전공선택,김학준,3,0,Y,HDH 326A,37,"화4,화5",일반과목,N,4,,,,N,,,W28,사회과학
2015,2,언론정보문화학부,CCC20033,대중문화론,1,주간,전공선택,신순철,3,30,Y,NMH 410B,28,"화2,금2",일반과목,N,2,,,,N,,,,
2015,2,언론정보문화학부,CCC20034,Writing for Mass Media,1,주간,전공선택,장규열,3,40,Y,NMH 410B,46,"화5,금5",일반과목,Y,2,,,,N,,,,
2015,2,언론정보문화학부,CCC20053,현대사회와대중매체,1,주간,전공선택,장규열,3,40,Y,NMH 405,45,"화2,금2",일반과목,Y,1,,,,N,,,,
2015,2,언론정보문화학부,CCC20075,영상제작 2,1,주간,전공선택,형대조,3,20,Y,NMH 405,16,"화5,화6",일반과목,N,2,,,,N,,,,
2015,2,언론정보문화학부,CCC20091,연기연출기초,1,주간,전공선택,이문원,3,25,Y,NMH 406,22,"화6,화7",일반과목,N,2,,,,N,,,,
2015,2,언론정보문화학부,CCC30057,문화간 커뮤니케이션,1,주간,전공선택,신우열,3,30,Y,NMH 105,50,"화8,화9",일반과목,Y,3,,,,N,,,,
2015,2,언론정보문화학부,CCC30084,뮤지컬,1,주간,전공선택,최종률,3,25,Y,NMH 406,31,"화4,화5",일반과목,N,3,,,,N,,,,
2015,2,언론정보문화학부,CCC40050,문화의 사회사,1,주간,전공선택,신순철,3,20,Y,NMH 405,18,"화3,금3",일반과목,N,4,,,,N,,,,
2015,2,언론정보문화학부,CCC40073,영화워크샵 캡스톤 디자인,1,주간,전공선택,형대조,3,20,Y,NMH 405,8,"금4,금5",일반과목,Y,4,,,,N,,,,
2015,2,언론정보문화학부,CCC40086,광고홍보캠페인 캡스톤 디자인 ,1,주간,전공선택,장규열,3,40,Y,NMH 405,9,"화8,화9",일반과목,N,3,,,,N,,,,
2015,2,경영경제학부,GMP10001,Introduction to Management,2,주간,전공선택,Scott C. Lincoln,3,10,Y,NMH 310,11,"화2,금2",일반과목,Y,1,MEC10002,4,C,N,,,W18,전공기초
2015,2,경영경제학부,GMP10003,Introduction to Economics,1,주간,전공선택,안세일,3,5,Y,NMH 107,6,"화2,금2",일반과목,Y,1,MEC10001,3,C,N,,,,
2015,2,경영경제학부,GMP20003,Principles of Accounting,2,주간,전공선택,Scott C. Lincoln,3,5,Y,NMH 310,2,"화1,금1",일반과목,Y,2,MEC20055,3,C,N,,,,
2015,2,경영경제학부,GMP20003,Principles of Accounting,3,주간,전공선택,이용,3,5,Y,NMH 105,7,"화3,금3",일반과목,Y,2,MEC20055,4,C,N,,,,
2015,2,경영경제학부,GMP20009,Statistics for Economics & Management,1,주간,전공선택,김우성,3,5,Y,NMH 105,3,"화1,금1",일반과목,Y,2,MEC20005,1,C,N,,,,
2015,2,경영경제학부,GMP20009,Statistics for Economics & Management,2,주간,전공선택,김우성,3,5,Y,NMH 105,8,"화2,금2",일반과목,Y,2,MEC20005,2,C,N,,,,
2015,2,경영경제학부,GMP30002,Financial Management,2,주간,전공선택,조이수,3,5,Y,NMH 106,5,"화3,금3",일반과목,Y,3,MEC20058,2,C,N,,,,
2015,2,경영경제학부,GMP30004,International Business,1,주간,전공선택,Abraham Lee,3,5,Y,NMH 107,12,"화3,금3",일반과목,Y,3,MEC40055,1,C,N,,,,
2015,2,경영경제학부,GMP40012,Production and Operations Management,1,주간,전공선택,김우성,3,5,Y,NMH 107,8,"화4,금4",일반과목,Y,4,MEC30058,1,C,N,,,,
2015,2,경영경제학부,MEC10001,경제학입문,2,주간,전공선택,안진원,3,80,Y,NMH 106,83,"화2,금2",일반과목,N,1,,,,N,,,W18,전공기초
2015,2,경영경제학부,MEC10001,경제학입문,3,주간,전공선택,안세일,3,35,Y,NMH 107,37,"화2,금2",일반과목,Y,1,MEC10001,3,D,N,,,W18,전공기초
2015,2,경영경제학부,MEC10002,경영학입문,1,주간,전공선택,유기선,3,60,Y,NMH 106,52,"화4,금4",일반과목,N,1,,,,N,,,W18,전공기초
2015,2,경영경제학부,MEC10002,경영학입문,4,주간,전공선택,Scott C. Lincoln,3,50,Y,NMH 310,9,"화2,금2",일반과목,Y,1,MEC10002,4,D,N,,,W18,전공기초
2015,2,경영경제학부,MEC20005,경영경제통계,1,주간,전공선택,김우성,3,35,Y,NMH 105,38,"화1,금1",일반과목,Y,2,MEC20005,1,D,N,,,,
2015,2,경영경제학부,MEC20005,경영경제통계,2,주간,전공선택,김우성,3,35,Y,NMH 105,66,"화2,금2",일반과목,Y,2,MEC20005,2,D,N,,,,
2015,2,경영경제학부,MEC20054,마케팅관리론,1,주간,전공선택,유기선,3,40,Y,NMH 403,31,"화2,금2",일반과목,N,2,,,,N,,,,
2015,2,경영경제학부,MEC20055,회계실무,3,주간,전공선택,Scott C. Lincoln,3,35,Y,NMH 310,1,"화1,금1",일반과목,Y,2,MEC20055,3,D,N,,,,
2015,2,경영경제학부,MEC20055,회계실무,4,주간,전공선택,이용,3,35,Y,NMH 105,48,"화3,금3",일반과목,Y,2,MEC20055,4,D,N,,,,
2015,2,경영경제학부,MEC20057,경영IT실무,2,주간,전공선택,조이수,3,30,Y,NMH 102B,29,"화1,금1",일반과목,N,2,,,,N,,,,
2015,2,경영경제학부,MEC20057,경영IT실무,3,주간,전공선택,김대식,3,20,Y,NMH 102B,21,"화6,화7",일반과목,N,2,,,,N,,,,
2015,2,경영경제학부,MEC20058,재무관리론,2,주간,전공선택,조이수,3,35,Y,NMH 106,29,"화3,금3",일반과목,Y,2,MEC20058,2,D,N,,,,
2015,2,경영경제학부,MEC20059,조직행위론,1,주간,전공선택,이유진,3,40,Y,NMH 103A,39,"화3,금3",일반과목,N,3,,,,N,,,,
2015,2,경영경제학부,MEC30001,산업조직론,1,주간,전공선택,강사웅,3,40,Y,NMH 309,25,"화2,금2",일반과목,Y,3,,,,N,,,,
2015,2,경영경제학부,MEC30002,금융경제학,1,주간,전공선택,안세일,3,60,Y,NMH 307,75,"화3,금3",일반과목,N,3,,,,N,,,,
2015,2,경영경제학부,MEC30008,경제발전론,1,주간,전공선택,안진원,3,45,Y,NMH 106,39,"화1,금1",일반과목,N,3,,,,N,,,,
2015,2,경영경제학부,MEC30011,국제금융론,1,주간,전공선택,안세일,3,60,Y,NMH 106,82,"화5,금5",일반과목,N,3,,,,N,,,,
2015,2,경영경제학부,MEC30058,생산관리론,1,주간,전공선택,김우성,3,35,Y,NMH 107,55,"화4,금4",일반과목,Y,3,MEC30058,1,D,N,,,,
2015,2,경영경제학부,MEC30068,중급재무회계1,2,주간,전공선택,이용,3,40,Y,NMH 107,36,"화5,금5",일반과목,Y,3,,,,N,,,,
2015,2,경영경제학부,MEC30069,중급재무회계2,2,주간,전공선택,이용,3,40,Y,NMH 107,13,"화6,금6",일반과목,Y,3,,,,N,,,,
2015,2,경영경제학부,MEC30074,인사관리론,2,주간,전공선택,이유진,3,40,Y,NMH 103A,39,"화1,금1",일반과목,Y,3,,,,N,,,,
2015,2,경영경제학부,MEC40055,국제경영학,1,주간,전공선택,Abraham Lee,3,35,Y,NMH 107,25,"화3,금3",일반과목,Y,4,MEC40055,1,D,N,,,,
2015,2,경영경제학부,MEC40075,회계감사,1,주간,전공선택,라채원,3,40,Y,NMH 103A,9,"화6,화7",일반과목,N,4,,,,N,,,,
2015,2,법학부,LAW10004,법학입문,1,주간,교양선택,조혜신,3,70,Y,ANH 313,69,"화5,금5",일반과목,N,1,,,,N,,,W18,전공기초
2015,2,법학부,LAW20004,헌법2,1,주간,전공선택,이국운,3,80,Y,ANH 302,64,"화2,금2",일반과목,N,2,,,,N,,,,
2015,2,법학부,LAW20011,재산법,1,주간,전공선택,신은주,3,80,Y,ANH 302,60,"화3,금3",일반과목,N,2,,,,N,,,,
2015,2,법학부,LAW30005,경제법,1,주간,전공선택,조혜신,3,40,Y,ANH 305,25,"화3,금3",일반과목,N,3,,,,N,,,,
2015,2,법학부,LAW30073,기업법2,1,주간,전공선택,조혜신,3,40,Y,ANH 305,4,"화2,금2",일반과목,N,3,,,,N,,,,
2015,2,법학부,LAW30076,불법행위법,1,주간,전공선택,신은주,3,40,Y,ANH 304,12,"화5,금5",일반과목,N,3,,,,N,,,,
2015,2,법학부,LAW40003,법과 정치,1,주간,전공선택,이국운,3,40,Y,ANH 302,12,"화4,금4",일반과목,N,4,,,,N,,,,
2015,2,법학부,LAW40013,서양법제사,1,주간,전공선택,홍기원,3,40,Y,ANH 304,13,"화6,화7",일반과목,N,4,,,,N,담당교수:홍기원,,,
2015,2,법학부,UIL30013,U.S. and International Business Law,1,주간,전공선택,김정우,3,50,Y,ANH 305,25,"화6,금6",일반과목,Y,3,,,,N,,,,
2015,2,법학부,UIL30020,Advanced International Law Seminar,1,주간,전공선택,김정우,3,20,Y,ANH 304,19,"화2,금2",일반과목,Y,3,,,,N,담당교수:김정우,,,
2015,2,법학부,UIL30051,Survey of American Law,1,주간,교양선택,John T.Shin,3,60,Y,ANH 305,37,"화1,금1",일반과목,Y,3,,,,N,,,W18,전공기초
2015,2,법학부,UIL40020,Comparative Legal Systems,1,주간,전공선택,홍기원,3,40,Y,ANH 305,6,"화4,화5",일반과목,Y,3,,,,N,담당교수:홍기원,,,
2015,2,법학부,UIL40059,Law and Contemporary Issues,1,주간,전공선택,박종수,3,40,Y,ANH 304,15,"화1,금1",일반과목,Y,4,,,,N,,,,
2015,2,상담심리사회복지학부,CSW20002,발달심리학,1,주간,전공선택,가요한,3,80,Y,HDH 318,74,"화1,금1",일반과목,Y,2,,,,N,,,,
2015,2,상담심리사회복지학부,CSW20002,발달심리학,2,주간,전공선택,가요한,3,80,Y,HDH 318,85,"화2,금2",일반과목,Y,2,,,,N,,,,
2015,2,상담심리사회복지학부,CSW20005,이상심리학,1,주간,전공선택,이종환,3,45,Y,OH 306,45,"화1,화2",일반과목,N,3,,,,N,,,,
2015,2,상담심리사회복지학부,CSW20020,인지심리학,1,주간,전공선택,반세범,3,60,Y,NMH 207,58,"금3,금4",일반과목,N,2,,,,N,,,,
2015,2,상담심리사회복지학부,CSW30010,산업 및 조직 심리학,1,주간,전공선택,이혜주,3,40,Y,NMH 207,15,"화2,금2",일반과목,Y,3,,,,N,,,,
2015,2,상담심리사회복지학부,CSW30017,사회심리학,1,주간,전공선택,Sherri B. Lantinga,3,40,Y,HDH 320B,21,"화1,금1",일반과목,Y,2,,,,N,,,,
2015,2,상담심리사회복지학부,CSW30018,가족상담,1,주간,전공선택,윤인,3,80,Y,NMH 105,58,"화5,화6",일반과목,Y,3,,,,N,,,,
2015,2,상담심리사회복지학부,CSW30025,심리사회통계학,1,주간,전공선택,이혜주,3,40,Y,HDH 320B,31,"화3,금3",일반과목,Y,3,,,,N,,,,
2015,2,상담심리사회복지학부,CSW30026,Research Design and Methods,1,주간,전공선택,Sherri B. Lantinga,3,40,Y,HDH 318,14,"화4,금4",일반과목,Y,3,,,,N,,,,
2015,2,상담심리사회복지학부,CSW30035,상담특론 ,1,주간,전공선택,가요한,3,40,Y,NMH 410B,48,"화4,금4",일반과목,N,3,,,,N,,,,
2015,2,상담심리사회복지학부,CSW30052,사회복지행정론,1,주간,전공선택,강병덕,3,60,Y,NMH 207,59,"화5,금5",일반과목,Y,3,,,,N,,,,
2015,2,상담심리사회복지학부,CSW30067,사회복지조사론,1,주간,전공선택,강병덕,3,40,Y,NMH 410B,57,"화3,금3",일반과목,Y,2,,,,N,,,,
2015,2,상담심리사회복지학부,CSW40009,생리심리학,1,주간,전공선택,반세범,3,40,Y,NMH 105,15,"금5,금6",일반과목,N,4,,,,N,,,,
2015,2,상담심리사회복지학부,CSW40010,심리세미나,1,주간,전공선택,황인식,3,40,Y,HDH 320B,21,"화5,화6",일반과목,N,4,,,,N,,,,
2015,2,상담심리사회복지학부,CSW40055,영성사회복지,1,주간,전공필수,유장춘,3,40,Y,HDH 320A,21,"화1,금1",일반과목,N,4,,,,N,,,,
2015,2,상담심리사회복지학부,CSW40062,사회복지법제,1,주간,전공선택,강병덕,3,40,Y,HDH 320B,37,"화2,금2",일반과목,N,4,,,,N,,,,
2015,2,상담심리사회복지학부,CSW40063,학교사회사업론,1,주간,전공선택,이신영,3,40,Y,HDH 318,11,"금6,금7",일반과목,N,4,,,,N,,,,
2015,2,생명과학부,BFT20003,생화학 1,1,주간,전공필수,현창기외 4명,3,100,Y,OH 405,95,"화3,금3",일반과목,N,2,,,,N,,,,
2015,2,생명과학부,BFT20011,분자생물학1,1,주간,전공필수,송성규외 2명,3,100,Y,OH 405,99,"화5,금5",일반과목,N,2,,,,N,,,,
2015,2,생명과학부,BFT20012,분자생물학실습,2,주간,전공필수,도명술,1,40,Y,NMH 410B,18,"화8,금8",일반과목,N,2,,,,N,,,,
2015,2,생명과학부,BFT20013,일반미생물학실습,2,주간,전공필수,곽진환,1,40,Y,NMH 307,26,"화8,금8",일반과목,N,2,,,,N,,,,
2015,2,생명과학부,BFT20014,생명과학과 윤리,1,주간,전공선택,송성규,3,20,Y,NMH 307,16,"화4,금4",일반과목,Y,2,,,,N,,,,
2015,2,생명과학부,BFT30006,세포생물학,1,주간,전공선택,서병선외 2명,3,60,Y,NMH 307,57,"화2,금2",일반과목,Y,3,,,,N,,,,
2015,2,생명과학부,BFT30026,신약연구개발,1,주간,전공선택,곽진환,2,40,Y,NMH 310,15,"화4,화5",일반과목,N,3,,,,N,,,,
2015,2,생명과학부,BFT30056,세포생물학실습,2,주간,전공선택,송성규,1,40,Y,NMH 307,25,"화9,금9",일반과목,N,3,,,,N,,,,
2015,2,생명과학부,BFT30058,생명과학 진로개발 세미나,1,주간,전공선택,김아람,2,70,Y,ANH 302,59,"화6,화7",성적만P/F나감,N,3,,,,N,,,,
2015,2,생명과학부,BFT30059,생명과학 캡스톤 설계 1,1,주간,전공선택,현창기외 2명,3,20,Y,NMH 310,10,"월8,화8,목8,금8",성적만P/F나감,N,3,,,,N,,,,
2015,2,생명과학부,BFT30059,생명과학 캡스톤 설계 1,2,주간,전공선택,김아람외 2명,3,20,Y,NMH 309,11,"월8,화8,목8,금8",성적만P/F나감,N,3,,,,N,,,,
2015,2,전산전자공학부,ECE10020,공학설계입문,1,주간,전공선택,이강,3,30,Y,NTH 412,60,"화5,화6",일반과목,N,1,,,,N,,,,
2015,2,전산전자공학부,ECE20021,컴퓨터구조,1,주간,전공선택,이강,3,40,Y,OH 401,66,"화2,금2",일반과목,N,2,,,,N,,,,
2015,2,전산전자공학부,ECE20042,이산수학,1,주간,전공선택,이건,3,60,Y,NTH 313,72,"화5,금5",일반과목,N,2,,,,N,,,,
2015,2,전산전자공학부,ECE20061,전자기학,1,주간,전공선택,박영춘,3,40,Y,NTH 311,25,"화2,금2",일반과목,N,2,,,,N,,,,
2015,2,전산전자공학부,ECE20063,디지털시스템설계,2,주간,전공선택,이강,3,30,Y,NTH 413,34,"화3,금3",일반과목,N,2,,,,N,,,,
2015,2,전산전자공학부,ECE30052,전자회로2,1,주간,전공선택,김영식,3,40,Y,NTH 310,31,"화5,금5",일반과목,N,3,,,,N,,,,
2015,2,전산전자공학부,ECE30073,자동제어,1,주간,전공선택,황성수,3,20,Y,NTH 310,10,"화3,금3",일반과목,Y,3,,,,N,,,,
2015,2,전산전자공학부,ECE30083,통신이론,1,주간,전공선택,이종원외 1명,3,40,Y,NTH 310,26,"화2,금2",일반과목,N,3,,,,N,,,,
2015,2,전산전자공학부,ECE40065,반도체공정과 나노기술,1,주간,전공선택,박영춘,3,40,Y,NTH 311,16,"화4,금4",일반과목,N,4,,,,N,,,,
2015,2,전산전자공학부,ECE40088,창의 프로젝트 기획 특론,1,주간,자유선택,김기석,3,40,Y,NTH 310,21,"금6,금7",일반과목,N,4,,,,N,,,,
2015,2,전산전자공학부,ECE40093,캡스톤디자인,1,주간,전공선택,성금영외 1명,4,0,Y,NTH 213,16,"수4,금7",일반과목,N,4,,,,N,,,,
2015,2,전산전자공학부,ITP20001,Data Structures,1,주간,전공선택,최혜봉,3,50,Y,OH 401,42,"화3,금3",일반과목,Y,2,,,,N,,,,
2015,2,전산전자공학부,ITP20002,Discrete Mathematics,1,주간,전공선택,이건,3,60,Y,NTH 313,80,"화6,금6",일반과목,Y,2,,,,N,,,,
2015,2,전산전자공학부,ITP20003,Java Programming,1,주간,전공선택,김상환,3,60,Y,OH 401,55,"화5,금5",일반과목,Y,2,,,,N,,,,
2015,2,전산전자공학부,ITP20006,Web Development Programming,1,주간,전공선택,성금영,3,50,Y,NTH 313,55,"화4,금4",일반과목,Y,3,,,,N,,,,
2015,2,전산전자공학부,ITP20006,Web Development Programming,2,주간,전공선택,성금영,3,50,Y,NTH 313,62,"화3,금3",일반과목,Y,3,,,,N,,,,
2015,2,전산전자공학부,ITP30006,Software Engineering,1,주간,전공선택,성금영,3,60,Y,OH 405,69,"화2,금2",일반과목,Y,3,,,,N,,,,
2015,2,산업정보디자인학부,IID10005,드로잉기초 2,3,주간,교양선택,김공웅,3,30,Y,NMH 204,37,"금2,금3",성적만P/F나감,N,1,,,,N,,,W18,전공기초
2015,2,산업정보디자인학부,IID20003,색채학 및 산업색채,2,주간,전공필수,이주현,3,1,Y,NMH 204,28,"화5,화6",일반과목,Y,3,,,,N,,,,
2015,2,산업정보디자인학부,IID20009,일러스트레이션,1,주간,전공선택,이고은,3,25,Y,NMH 208,25,"금3,금4",일반과목,N,2,,,,N,,,,
2015,2,산업정보디자인학부,IID20009,일러스트레이션,2,주간,전공선택,이고은,3,25,Y,NMH 208,27,"금5,금6",일반과목,N,2,,,,N,,,,
2015,2,산업정보디자인학부,IID20057,Computer Graphic Design 2,2,주간,전공필수,강대근,3,30,Y,HDH 402,30,"금2,금3",일반과목,N,2,,,,N,,,,
2015,2,산업정보디자인학부,IID20057,Computer Graphic Design 2,3,주간,전공필수,강대근,3,30,Y,HDH 402,25,"금5,금6",일반과목,N,2,,,,N,,,,
2015,2,산업정보디자인학부,IID20062,제품디자인기초2,2,주간,전공필수,조원철,3,30,Y,NMH 204,13,"화1,화2",일반과목,N,2,,,,N,,,,
2015,2,산업정보디자인학부,IID20062,제품디자인기초2,3,주간,전공필수,조원철,3,30,Y,NMH 204,11,"화3,화4",일반과목,N,2,,,,N,,,,
2015,2,산업정보디자인학부,IID20063,Editorial Design,2,주간,전공필수,이재선,3,25,Y,NMH 208,24,"화2,화3",일반과목,Y,2,,,,N,,,,
2015,2,산업정보디자인학부,IID20063,Editorial Design,3,주간,전공필수,이재선,3,25,Y,NMH 208,29,"화5,화6",일반과목,Y,2,,,,N,,,,
2015,2,산업정보디자인학부,IID30079,디자인 리서치 & 기획 2,1,주간,전공선택,김태희,3,30,Y,NMH 110,15,"화6,화7",일반과목,N,3,,,,N,,,,
2015,2,산업정보디자인학부,IID30081,Graphic & Advertisement Design 2,1,주간,전공선택,이진구,3,30,Y,NMH 202,35,"화2,화3",일반과목,N,3,,,,N,,,,
2015,2,산업정보디자인학부,IID30081,Graphic & Advertisement Design 2,2,주간,전공선택,이진구,3,30,Y,NMH 202,37,"화5,화6",일반과목,N,3,,,,N,,,,
2015,2,산업정보디자인학부,IID30084,타임 앤 스페이스 디자인,1,주간,전공선택,김성혜,3,20,Y,NMH 205B,9,"화2,화3",일반과목,N,3,,,,N,,,,
2015,2,산업정보디자인학부,IID30087,Design for Behavioral change,2,주간,전공선택,이중섭,3,25,Y,NMH 202,20,"금2,금3",일반과목,Y,3,,,,N,,,,
2015,2,산업정보디자인학부,IID40074,Capstone Design 2(Product Design),1,주간,전공선택,조원철,3,30,Y,NMH 110,11,"금8,금9",일반과목,N,4,,,,N,,,,
2015,2,산업정보디자인학부,IID40075,Capstone Design 2(Service Design),2,주간,전공선택,최인욱,3,30,Y,NMH 209,17,"화1,화9",일반과목,N,4,,,,N,,,,
2015,2,산업정보디자인학부,IID40077,Capston Design2 시각 (graphic service design),2,주간,전공선택,이재선,2,30,Y,NMH 205B,17,"금2,금3",일반과목,N,4,,,,N,,,,
2015,2,산업정보디자인학부,IID50019,UX Design,1,주간,전공선택,강명지,3,30,Y,NMH 110,15,"화2,화3",일반과목,N,3,,,,N,,,,
2015,2,산업정보디자인학부,IID50019,UX Design,2,주간,전공선택,강명지,3,30,Y,NMH 110,15,"화4,화5",일반과목,N,3,,,,N,,,,
2015,2,기계제어공학부,HMM20074,기전재료 및 공작법,1,주간,전공선택,박동규,3,60,Y,OH 305,95,"화2,금2",일반과목,N,3,,,,N,,,,
2015,2,기계제어공학부,HMM30006,기전융합종합설계I,1,주간,전공필수,김영근,3,30,Y,NTH 120B,21,"금5,금6,금7",일반과목,Y,3,,,,N,,,,
2015,2,기계제어공학부,HMM30006,기전융합종합설계I,2,주간,전공필수,이권영,3,30,Y,NTH 118,30,"금5,금6,금7",일반과목,Y,3,,,,N,,,,
2015,2,기계제어공학부,HMM30019,열유체 실험,1,주간,전공선택,이재영외 1명,3,30,Y,NTH 214,22,"화8,화9,화10",일반과목,Y,3,,,,N,,,,
2015,2,기계제어공학부,HMM30041,기계요소설계,1,주간,전공선택,박동규,3,60,Y,ANH 302,57,"화1,금1",일반과목,N,3,,,,N,,,,
2015,2,기계제어공학부,HMM40037,기전융합종합설계 II,1,주간,전공필수,배건웅,3,30,Y,NTH 214,32,"금5,금6,금7",일반과목,Y,4,,,,N,,,,
2015,2,기계제어공학부,HMM40063,에너지 플랜트 엔지니어링,1,주간,전공선택,이권영,3,30,Y,NTH 214,22,"화4,금4",일반과목,Y,4,,,,N,,,,
2015,2,공간환경시스템공학부,CUE20056,도시 및 지역계획론,1,주간,전공선택,구자문,3,40,Y,NTH 313,35,"화1,금1",일반과목,N,2,,,,N,,,,
2015,2,공간환경시스템공학부,CUE20065,환경수리수자원공학,1,주간,전공선택,김경성,3,40,Y,NTH 218,8,"화2,금2",일반과목,N,2,,,,N,,,,
2015,2,공간환경시스템공학부,CUE30007,건축설계2,2,주간,전공선택,김학철,4,20,Y,NTH 220,15,"화5,화6,화7,화8",일반과목,Y,3,,,,N,,,,
2015,2,공간환경시스템공학부,CUE30058,도시설계론,1,주간,전공선택,김주일,3,30,Y,NTH 212,33,"화2,금2",일반과목,N,4,,,,N,,,,
2015,2,공간환경시스템공학부,CUE30060,GIS응용 및 공간분석,1,주간,전공선택,박성우,3,30,Y,NTH 218,22,"화3,금3",일반과목,N,3,,,,N,,,,
2015,2,공간환경시스템공학부,CUE40006,전산기응용설계,1,주간,전공선택,김종천,3,30,Y,NTH 218,16,"금8,금9",일반과목,N,4,,,,N,,,,
2015,2,공간환경시스템공학부,CUE40015,시공학/에너지-환경 BIM입문,1,주간,전공선택,정상모,3,40,Y,NTH 212,8,"화6,금6",일반과목,N,4,,,,N,,,,
2015,2,공간환경시스템공학부,CUE40061,단지계획 및 설계,1,주간,전공선택,알버트 두순 김외 1명,4,12,Y,NTH 215,9,"화5,화6,화7,화8",일반과목,Y,4,,,,N,,1,,
2015,2,산업교육학부,SIE10096,서양의 역사와 문화,1,야간,교양선택,남철호,3,3,Y,OH 305,1,"화4,화5",일반과목,N,1,GEK10088,1,C,N,,,X04,야간-교양
2015,2,산업교육학부,SIE40037,영어스피치2,1,야간,전공선택,Mark H. Buzby,3,3,Y,GLC 202,1,"화8,화9,화10",일반과목,Y,3,,,,N,,,,
